id,Temparature,Humidity,Moisture,Soil Type,Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
404846,30,72,51,Sandy,Oil seeds,42,9,30,17-17-17
580313,36,57,48,Loamy,Cotton,19,11,20,14-35-14
552086,29,67,60,Sandy,Paddy,28,13,30,10-26-26
370876,29,67,53,Loamy,Millets,13,10,38,14-35-14
239330,35,68,34,Clayey,Tobacco,31,17,28,10-26-26
590719,25,70,27,Black,Wheat,21,14,25,20-20
491326,25,58,45,Red,Paddy,36,4,2,10-26-26
271448,29,72,57,Clayey,Paddy,15,14,16,28-28
430275,35,56,61,Sandy,Cotton,27,5,23,28-28
245481,33,50,39,Sandy,Ground Nuts,6,12,9,28-28
436551,28,53,44,Sandy,Ground Nuts,21,18,21,DAP
166088,27,55,60,Clayey,Tobacco,26,12,11,10-26-26
127735,35,53,61,Black,Tobacco,23,15,0,Urea
18191,35,62,56,Loamy,Ground Nuts,10,2,9,10-26-26
147941,26,68,51,Loamy,Paddy,36,1,25,28-28
202762,35,56,33,Clayey,Cotton,40,11,40,28-28
133103,28,57,63,Loamy,Maize,34,3,5,Urea
255288,30,69,37,Red,Barley,35,5,38,20-20
662070,26,70,50,Black,Wheat,9,16,42,17-17-17
466741,31,67,26,Loamy,Sugarcane,10,13,2,10-26-26
705337,38,71,40,Sandy,Paddy,21,4,42,28-28
362965,34,57,41,Black,Millets,4,1,11,DAP
119607,31,57,53,Red,Paddy,11,16,22,28-28
472154,29,58,31,Clayey,Millets,39,8,6,DAP
137444,36,61,41,Clayey,Millets,8,13,23,20-20
453930,37,52,26,Red,Wheat,32,2,20,DAP
376838,35,54,59,Black,Barley,11,0,9,17-17-17
48422,25,60,29,Sandy,Oil seeds,41,16,36,14-35-14
511762,29,53,62,Clayey,Pulses,8,12,22,20-20
416965,35,60,63,Clayey,Tobacco,36,3,3,DAP
437026,33,66,39,Black,Sugarcane,41,7,33,17-17-17
381916,26,62,39,Black,Sugarcane,26,12,1,10-26-26
407600,28,66,44,Red,Pulses,36,14,31,DAP
702260,34,63,41,Loamy,Oil seeds,16,2,26,DAP
365422,30,62,42,Red,Maize,14,16,38,Urea
356535,28,64,25,Black,Tobacco,36,10,4,14-35-14
292425,27,63,58,Red,Ground Nuts,13,15,3,20-20
21358,28,68,41,Red,Millets,9,15,17,Urea
351189,30,70,43,Black,Maize,23,3,39,14-35-14
85189,25,53,39,Loamy,Cotton,15,14,12,10-26-26
516236,38,68,38,Sandy,Paddy,14,4,11,17-17-17
349675,33,50,35,Black,Millets,20,0,35,28-28
491064,25,58,63,Sandy,Sugarcane,37,17,16,17-17-17
647262,28,66,38,Sandy,Pulses,18,16,17,17-17-17
462741,32,72,50,Black,Barley,18,7,16,14-35-14
508557,37,50,54,Clayey,Pulses,37,17,15,10-26-26
468333,30,61,29,Black,Millets,15,6,22,DAP
370288,34,67,26,Clayey,Pulses,32,0,29,DAP
714001,33,70,36,Clayey,Pulses,25,3,31,DAP
180780,27,61,58,Black,Ground Nuts,13,1,17,Urea
597236,34,65,46,Black,Barley,37,15,11,17-17-17
206045,29,64,56,Loamy,Oil seeds,26,3,40,10-26-26
162066,31,68,42,Red,Tobacco,31,2,12,20-20
694811,30,50,61,Loamy,Tobacco,23,8,17,14-35-14
408825,30,69,48,Loamy,Millets,13,14,9,28-28
219644,30,66,26,Red,Tobacco,21,7,14,DAP
516354,33,50,40,Loamy,Oil seeds,33,4,23,20-20
596520,28,56,61,Loamy,Sugarcane,18,11,22,14-35-14
190426,25,59,64,Clayey,Cotton,31,14,34,DAP
240198,37,60,59,Red,Sugarcane,8,6,32,20-20
365761,33,72,45,Red,Tobacco,35,19,21,14-35-14
668894,32,50,39,Clayey,Ground Nuts,11,9,5,20-20
626826,26,63,40,Black,Sugarcane,36,11,40,17-17-17
523910,37,66,61,Black,Barley,14,8,20,17-17-17
49433,31,71,61,Black,Oil seeds,21,10,1,20-20
707600,36,70,39,Clayey,Cotton,39,16,25,28-28
62900,31,63,33,Loamy,Cotton,19,2,33,10-26-26
627804,31,52,53,Clayey,Barley,26,4,38,DAP
228951,26,67,30,Loamy,Paddy,32,3,33,20-20
45671,26,70,44,Sandy,Maize,11,2,41,28-28
314342,28,69,47,Sandy,Sugarcane,35,13,25,Urea
110928,35,52,29,Black,Cotton,40,4,27,14-35-14
121696,32,62,33,Clayey,Tobacco,10,10,1,10-26-26
483421,37,58,27,Sandy,Wheat,31,10,27,DAP
419615,37,66,51,Black,Wheat,15,4,25,Urea
441954,33,51,29,Loamy,Millets,10,13,22,DAP
304948,31,62,58,Sandy,Barley,42,15,8,10-26-26
724274,32,58,49,Red,Ground Nuts,11,14,20,17-17-17
399517,32,54,33,Sandy,Pulses,42,14,29,20-20
328925,25,68,28,Clayey,Barley,18,15,11,Urea
494860,35,72,28,Black,Maize,30,0,19,10-26-26
712530,26,61,54,Clayey,Barley,16,15,21,Urea
50413,37,55,59,Loamy,Sugarcane,42,5,34,28-28
580334,32,56,57,Sandy,Tobacco,27,2,32,14-35-14
264913,27,59,60,Black,Pulses,15,11,31,Urea
720086,35,54,46,Red,Barley,10,4,33,Urea
571362,28,70,48,Sandy,Wheat,41,10,5,28-28
383235,28,53,60,Sandy,Paddy,38,9,19,14-35-14
728287,33,53,39,Sandy,Ground Nuts,36,15,3,14-35-14
229989,30,71,65,Clayey,Paddy,23,13,31,DAP
79058,29,51,38,Red,Cotton,30,16,35,Urea
747468,38,71,37,Red,Pulses,30,16,3,17-17-17
605665,28,68,40,Clayey,Pulses,31,12,10,Urea
471953,31,61,39,Clayey,Ground Nuts,34,2,15,28-28
735174,29,50,59,Clayey,Pulses,6,17,36,10-26-26
461520,38,72,29,Red,Maize,40,4,13,Urea
501526,35,67,26,Black,Wheat,15,14,38,28-28
205126,26,61,47,Black,Paddy,21,16,24,10-26-26
345757,25,63,38,Black,Sugarcane,12,11,36,14-35-14
378290,32,52,28,Black,Pulses,9,14,6,14-35-14
